ave,std,max,min,av_change_abs,av_change_rate,abs_max,abs_min,std_first_50000,std_last_50000,std_first_10000,std_last_10000,avg_first_50000,avg_last_50000,avg_first_10000,avg_last_10000,min_first_50000,min_last_50000,min_first_10000,min_last_10000,max_first_50000,max_last_50000,max_first_10000,max_last_10000
4.021386666666666,8.978729454131518,229.0,-232.0,-7.33338222254815e-05,75077.55628765485,232.0,0.0,6.884639945966673,12.930018261023454,8.830774713466539,7.513148237589885,3.97012,4.13736,4.0286,3.9434,-91.0,-232.0,-91.0,-60.0,115.0,229.0,115.0,68.0
3.8628666666666667,5.668596044485404,85.0,-76.0,-4.000026666844446e-05,74942.72766790974,85.0,0.0,6.3195340359555,6.021823637537055,5.215088262915596,4.425263250926435,3.94178,3.75028,3.7479,3.7246,-74.0,-68.0,-59.0,-29.0,83.0,85.0,59.0,35.0
3.8457866666666667,7.5700694568250535,180.0,-155.0,-8.000053333688891e-05,74960.16891632476,180.0,0.0,9.42768778267503,7.770230220630531,5.100079794473808,5.463067379229364,3.96418,3.84572,3.6897,3.7941,-155.0,-126.0,-39.0,-53.0,180.0,128.0,49.0,77.0
4.084106666666667,7.137306172636533,202.0,-195.0,4.666697777985187e-05,75084.3276949693,202.0,0.0,4.7585352621999135,7.2126989023249815,6.4306784587631185,4.895284015253865,4.18172,3.94038,4.2116,4.1729,-73.0,-126.0,-73.0,-39.0,83.0,138.0,83.0,38.0
3.9103933333333334,5.146660144723848,161.0,-119.0,0.0,74897.28211672493,161.0,0.0,6.2395214912683805,3.88314212544429,3.5173461572611813,3.009293844077045,3.8034,3.95844,3.8801,3.8916,-119.0,-24.0,-18.0,-10.0,161.0,37.0,47.0,18.0
4.1153466666666665,8.160453529869255,203.0,-198.0,-6.6667111114074095e-06,75081.5432090375,203.0,0.0,8.822671144523069,8.136897284813173,5.974484382773128,8.031834002268722,3.99266,4.26458,3.9694,4.2016,-198.0,-127.0,-46.0,-71.0,199.0,125.0,67.0,84.0
4.110393333333334,6.023739147070992,103.0,-111.0,3.333355555703705e-05,75134.6586585908,111.0,0.0,4.863462959661561,7.132040318898933,3.3227163210241106,3.9011439911902763,4.1702,4.06664,4.0875,4.0166,-46.0,-111.0,-11.0,-17.0,59.0,103.0,22.0,28.0
4.02608,6.444146685191661,146.0,-119.0,-6.6667111114074095e-06,75156.6953880206,146.0,0.0,4.833783269903606,7.62045077553815,3.4495287562216377,10.13222873360052,4.14886,3.90424,3.8944,4.0533,-49.0,-90.0,-19.0,-59.0,53.0,92.0,25.0,71.0
3.968453333333333,7.374957048992821,174.0,-136.0,-4.000026666844446e-05,74766.22128075852,174.0,0.0,8.397992855438734,4.731101114793468,7.315630099314754,6.402610648009138,3.994,4.02196,4.0875,3.8883,-131.0,-64.0,-54.0,-64.0,119.0,69.0,62.0,69.0
4.006513333333333,7.331958645306784,212.0,-147.0,8.000053333688891e-05,75030.4805207503,212.0,0.0,6.425925053998061,8.490200026642482,4.457238013613363,9.445123079663917,4.05502,4.07774,4.0673,4.3749,-103.0,-147.0,-19.0,-108.0,212.0,128.0,33.0,128.0
4.274133333333333,7.893747583724449,132.0,-143.0,-3.333355555703705e-05,75042.65098316722,143.0,0.0,6.788318359535005,8.285251636757932,4.7093470619609255,5.442015802990653,4.35136,4.23466,4.4745,4.192,-86.0,-143.0,-17.0,-31.0,87.0,123.0,29.0,40.0
4.335993333333334,6.592044332371829,131.0,-131.0,-4.000026666844446e-05,75196.1798787605,131.0,0.0,4.716620693844269,8.748896377578145,4.69499314589489,8.610918296558154,4.27548,4.48412,4.3456,4.1897,-47.0,-131.0,-38.0,-75.0,56.0,131.0,45.0,83.0
4.17832,6.848404338062992,190.0,-245.0,0.0,75002.98393434957,245.0,0.0,5.690294850146167,4.8792278862951255,3.1237868541243334,4.974677347326156,4.10072,4.19156,3.8337,4.1977,-68.0,-47.0,-12.0,-26.0,76.0,61.0,20.0,35.0
4.332073333333334,5.182919444478715,98.0,-80.0,-4.000026666844446e-05,75022.05608337739,98.0,0.0,4.8922044111014005,6.240810547324762,3.8126339648594643,6.629003930455917,4.504,4.11182,4.3665,4.0617,-43.0,-80.0,-24.0,-62.0,65.0,98.0,24.0,64.0
4.0731866666666665,5.201514238997033,78.0,-77.0,2.000013333422223e-05,75069.47497738239,78.0,0.0,5.192329342405006,5.063466182132552,3.946629142698868,6.540673695423125,4.166,3.96668,4.1721,3.8181,-38.0,-62.0,-24.0,-62.0,42.0,63.0,30.0,58.0
4.19096,6.81847106114951,165.0,-118.0,-4.000026666844446e-05,75047.98569579677,165.0,0.0,5.235566343997562,8.694148546211986,3.525124133984504,4.454400426544519,4.12524,4.28242,3.9272,4.2678,-54.0,-118.0,-18.0,-45.0,51.0,165.0,31.0,37.0
3.9476066666666667,5.8469828349291015,89.0,-102.0,4.666697777985187e-05,74950.9136812859,102.0,0.0,5.313901490392912,5.05470429279498,5.032670335915119,4.029041330142941,3.88248,4.04318,4.0673,4.1686,-102.0,-73.0,-64.0,-26.0,88.0,78.0,61.0,33.0
4.156513333333334,7.1908648234980905,118.0,-124.0,-6.0000400002666686e-05,75145.20402158289,124.0,0.0,7.060492084720441,8.401886436176104,2.8616417927476525,6.898569996020915,4.05596,4.20056,4.2575,4.1601,-116.0,-124.0,-8.0,-57.0,118.0,116.0,16.0,63.0
4.19056,5.861440683518003,141.0,-135.0,0.0,75096.76066826785,141.0,0.0,5.527052699006949,4.791696376190796,2.9571078844032725,4.858590511660764,4.30068,4.19628,4.2536,4.0768,-107.0,-34.0,-7.0,-32.0,141.0,47.0,19.0,33.0
4.367846666666667,5.602966074305843,163.0,-111.0,-2.6666844445629638e-05,74962.92285714285,163.0,0.0,4.082254085134829,5.467854216015639,4.6232312120420715,5.695149444044467,4.13062,4.51582,4.3646,4.5409,-35.0,-67.0,-35.0,-55.0,43.0,69.0,43.0,64.0
4.347433333333333,6.763210535356381,137.0,-127.0,3.333355555703705e-05,74970.37441690468,137.0,0.0,8.459267299689731,6.801764933280184,4.620046389377492,4.172907974063172,4.29782,4.40882,4.4556,4.4648,-125.0,-127.0,-36.0,-20.0,137.0,92.0,54.0,24.0
4.286993333333333,6.2721363845680385,127.0,-109.0,-0.00010666737778251855,75028.4641215844,127.0,0.0,5.908504559057223,7.466677909217727,4.474064987234763,9.44889992274233,4.50734,4.181,4.5307,4.1655,-109.0,-108.0,-26.0,-108.0,109.0,127.0,39.0,113.0
4.09722,6.218170813961289,159.0,-127.0,9.333395555970373e-05,74882.98794871988,159.0,0.0,5.903802004268097,7.363950304666647,5.546344493447914,3.5401982995306915,4.13712,4.15848,4.2826,4.086,-76.0,-127.0,-51.0,-11.0,76.0,159.0,48.0,19.0
4.3681,7.969988857583178,138.0,-137.0,-6.6667111114074095e-06,74925.58878111452,138.0,0.0,9.767870059004675,8.27174258881404,3.7663204112236657,6.813984957423959,4.19348,4.43462,4.2084,4.597,-137.0,-127.0,-15.0,-44.0,120.0,138.0,25.0,70.0
4.26644,5.091045379854057,112.0,-65.0,2.6666844445629638e-05,75059.40084930182,112.0,0.0,4.4098738877206,6.346444063379114,4.975008868333804,5.233414288015043,4.34712,4.03752,4.5974,4.0817,-47.0,-65.0,-47.0,-59.0,45.0,112.0,45.0,82.0
4.173913333333333,6.314857677400356,96.0,-116.0,-5.3333688891259276e-05,75147.99481013231,116.0,0.0,5.065203539404908,6.963147007811913,5.22642622735651,4.7433228816938025,3.99638,4.15926,3.8667,3.9702,-57.0,-86.0,-38.0,-28.0,82.0,96.0,44.0,44.0
4.0940666666666665,7.548732661550253,232.0,-204.0,-2.000013333422223e-05,75032.4535626721,232.0,0.0,7.3146338178749595,8.566664932375959,5.6410236296260985,4.514704055638642,4.00348,3.98942,3.9421,3.8973,-127.0,-204.0,-40.0,-32.0,232.0,225.0,52.0,41.0
4.206853333333333,9.332270804319576,294.0,-257.0,-7.33338222254815e-05,75083.36208716634,294.0,0.0,4.5343924057805145,5.868005200270361,6.851389458350766,6.744980343929846,4.08152,4.14736,4.0443,4.3004,-65.0,-69.0,-65.0,-69.0,61.0,73.0,61.0,73.0
4.55382,7.7422552748493985,159.0,-185.0,7.33338222254815e-05,74811.2715728021,185.0,0.0,7.976849148780488,3.8978474403701333,5.199114708294096,3.004533506220225,4.37024,4.66354,4.4175,4.5279,-97.0,-31.0,-45.0,-8.0,99.0,44.0,54.0,19.0
4.54972,5.568909640878246,128.0,-176.0,6.66671111140741e-05,75099.68101327156,176.0,0.0,6.317290276693006,5.282392670599186,4.330784681786893,4.8042115679890705,4.7434,4.37144,4.7602,4.3761,-176.0,-44.0,-25.0,-34.0,128.0,75.0,39.0,34.0
4.307573333333333,6.598652284971194,142.0,-128.0,-8.666724444829632e-05,74996.72616556236,142.0,0.0,8.14564230078881,6.0516040517866,11.674570987835057,8.965875104528282,4.30274,4.21002,4.2435,4.1019,-128.0,-66.0,-128.0,-66.0,142.0,81.0,142.0,81.0
4.303773333333333,7.48309217026105,211.0,-196.0,0.0,74914.26840666808,211.0,0.0,7.4348575150032294,4.117525212260394,6.218359732276671,3.9265478871395416,4.26854,4.35708,4.2832,4.2013,-80.0,-51.0,-61.0,-27.0,88.0,54.0,88.0,26.0
4.443733333333333,6.6951719466758695,168.0,-138.0,2.6666844445629638e-05,74934.17550783692,168.0,0.0,6.477908367088871,5.80915461798014,3.65381154275915,7.576528212182675,4.29374,4.49838,4.1989,4.4795,-100.0,-54.0,-29.0,-54.0,106.0,69.0,40.0,69.0
4.5565,35.11054477527608,1023.0,-1070.0,6.6667111114074095e-06,75335.61918182022,1070.0,0.0,6.094275670528861,9.86945905313964,5.025513942871913,8.333401753785784,4.65246,4.38228,4.5031,4.3711,-89.0,-187.0,-26.0,-63.0,83.0,157.0,40.0,84.0
4.429026666666666,8.92533488368675,270.0,-275.0,4.000026666844446e-05,74841.0533891828,275.0,0.0,11.952917625400085,5.78958197261253,9.900719367803534,6.677694811085634,4.39398,4.56768,4.334,4.6649,-275.0,-52.0,-68.0,-52.0,270.0,55.0,96.0,49.0
4.410633333333333,8.14501485156548,142.0,-167.0,-3.333355555703705e-05,74846.39612200827,167.0,0.0,10.497598155768776,6.100624869109721,12.251357286439735,3.8314618620051535,4.5464,4.30492,4.5908,4.33,-167.0,-104.0,-101.0,-16.0,142.0,115.0,111.0,25.0
4.249206666666667,8.128414115760151,252.0,-224.0,1.3333422222814819e-05,75084.12571213547,252.0,0.0,7.310956022600601,11.095160514386443,10.86237864880432,7.375405005828494,4.38066,4.1646,4.5503,4.001,-118.0,-224.0,-118.0,-62.0,92.0,252.0,92.0,72.0
4.27088,8.088601693675695,205.0,-207.0,-2.6666844445629638e-05,74783.1010893017,207.0,0.0,11.158764255525789,6.077498227362966,18.737475614126893,4.536615168823558,4.17164,4.41842,3.9181,4.2909,-207.0,-90.0,-207.0,-21.0,205.0,93.0,205.0,32.0
4.426026666666667,5.764020120190036,101.0,-92.0,-1.3333422222814819e-05,74977.16017168808,101.0,0.0,5.909171097167521,4.695287265162803,3.980289787188867,4.729179919394059,4.31962,4.47176,4.3611,4.1223,-92.0,-54.0,-21.0,-54.0,101.0,65.0,29.0,47.0
4.4452066666666665,6.875020316863717,128.0,-137.0,4.000026666844446e-05,75058.10117306474,137.0,0.0,7.066925446217754,6.3601255885713455,4.2511034320514955,5.437844954575295,4.09124,4.65324,4.3219,4.6185,-137.0,-66.0,-27.0,-26.0,128.0,76.0,45.0,34.0
4.492626666666666,6.20386430385306,149.0,-139.0,6.6667111114074095e-06,75001.1114362406,149.0,0.0,7.424181514914624,4.498208934187028,5.276651505453056,3.23484132377463,4.52844,4.40062,4.6917,4.3369,-139.0,-46.0,-27.0,-10.0,149.0,50.0,38.0,24.0
4.515193333333333,9.091587090782824,238.0,-221.0,-6.6667111114074095e-06,75032.35486763675,238.0,0.0,9.946478491908582,10.22193639385415,3.2256284829471604,3.874787586436191,4.4081,4.6806,4.3533,4.7454,-163.0,-221.0,-20.0,-20.0,156.0,238.0,24.0,27.0
4.5162,7.329756082344533,184.0,-275.0,2.6666844445629638e-05,75056.95922686764,275.0,0.0,5.388105537793409,9.713722301980843,4.225633205804781,15.046044358568134,4.67944,4.3352,4.5049,4.3446,-87.0,-275.0,-16.0,-127.0,112.0,184.0,28.0,155.0
4.42182,8.297179112260583,198.0,-245.0,6.6667111114074095e-06,74824.38608243539,245.0,0.0,10.829206832617059,7.658801007364011,7.292128128331263,4.788090492043775,4.24458,4.52464,4.0356,4.3712,-245.0,-115.0,-55.0,-24.0,198.0,136.0,70.0,40.0
4.2384933333333334,9.452744271548283,231.0,-190.0,-1.3333422222814819e-05,74893.54900590595,231.0,0.0,8.5359260200871,7.987466028822908,14.729134175504003,3.023693091237932,4.08214,4.33128,4.0762,4.3003,-190.0,-151.0,-190.0,-7.0,156.0,125.0,156.0,18.0
4.331526666666667,7.793553109416068,170.0,-155.0,5.3333688891259276e-05,74916.14009981859,170.0,0.0,9.33753069122667,6.962032479786345,16.310310044876523,3.780876669504045,4.20852,4.43752,4.3432,4.5131,-155.0,-98.0,-155.0,-20.0,170.0,143.0,170.0,26.0
4.298053333333334,7.24769417657475,224.0,-226.0,-4.666697777985187e-05,74777.57735056934,226.0,0.0,10.389117371095583,4.958952283496989,4.767721710628673,2.922413001271381,4.27864,4.3965,4.6563,4.2735,-226.0,-91.0,-30.0,-8.0,224.0,110.0,36.0,17.0
4.39402,6.67602338518972,122.0,-116.0,4.666697777985187e-05,75018.93936450568,122.0,0.0,5.163180855867824,6.0741158853284976,3.2408954565058097,3.8755402087967044,4.21864,4.42546,4.1892,4.4803,-61.0,-59.0,-18.0,-18.0,77.0,84.0,22.0,26.0
4.279693333333333,6.934376081471851,127.0,-162.0,3.333355555703705e-05,75036.5218319528,162.0,0.0,4.162828051024928,9.048612048264639,4.72006821984598,3.54857314423699,4.37776,4.33,4.366,4.3308,-39.0,-162.0,-34.0,-16.0,57.0,127.0,37.0,21.0
4.342606666666667,8.704016735888219,224.0,-225.0,1.3333422222814819e-05,74988.41562323956,225.0,0.0,5.727326661506221,6.325967890370611,7.223348928994085,4.2343830719480255,4.34818,4.2855,4.4945,4.18,-74.0,-102.0,-43.0,-30.0,69.0,115.0,62.0,32.0
4.34578,7.39872260539615,126.0,-136.0,-6.6667111114074095e-06,75197.78810422904,136.0,0.0,6.28891586711096,8.152358465033293,4.012562491725207,6.972807110482836,4.28142,4.30524,4.1185,4.319,-136.0,-92.0,-18.0,-61.0,126.0,113.0,37.0,49.0
4.26038,7.294731129767566,162.0,-130.0,-5.3333688891259276e-05,74978.52487389374,162.0,0.0,7.170756875978992,5.953654931216621,4.050830191454587,7.1270925172892206,4.31516,4.2536,4.4074,4.3485,-111.0,-101.0,-18.0,-44.0,122.0,80.0,25.0,72.0
4.006793333333333,15.865481204508807,489.0,-639.0,3.333355555703705e-05,74937.06484751444,639.0,0.0,25.346518544810053,6.910995294456508,3.537540184930766,5.282703338254004,4.12976,3.9398,4.4212,3.8112,-639.0,-75.0,-23.0,-34.0,489.0,98.0,25.0,37.0
4.175766666666667,4.931345260564189,63.0,-65.0,-6.6667111114074095e-06,75030.96789520996,65.0,0.0,4.667522432468858,5.334862543683764,3.7091972055958413,4.813417081450557,4.21632,4.3858,4.1147,4.504,-44.0,-65.0,-16.0,-43.0,53.0,63.0,18.0,59.0
4.407526666666667,6.191591772930627,212.0,-113.0,2.000013333422223e-05,74963.29780833691,212.0,0.0,6.316238647296347,6.972362512090145,4.8170157473273845,4.744568447182526,4.57752,4.299,4.6173,4.0705,-90.0,-113.0,-32.0,-46.0,142.0,212.0,37.0,37.0
4.3138,5.708217137892824,97.0,-94.0,5.3333688891259276e-05,74889.56507979668,97.0,0.0,5.748770475292956,6.091807467443468,6.202635471313786,4.216265265611262,4.32168,4.38286,4.0861,4.2311,-59.0,-94.0,-50.0,-34.0,68.0,97.0,50.0,44.0
4.311026666666667,6.157640977892607,123.0,-107.0,-0.00010000066667111114,75097.44731524902,123.0,0.0,4.583427848237605,6.867530096446611,4.400184540448276,6.380201473307876,4.4054,4.21088,4.3801,4.2554,-54.0,-91.0,-24.0,-45.0,48.0,123.0,36.0,61.0
4.34688,5.671774055114208,132.0,-130.0,2.000013333422223e-05,74917.44521934928,132.0,0.0,7.212022123537892,4.745694812100753,3.4180255572479266,6.272081312451235,4.23336,4.36252,4.2623,4.3551,-130.0,-45.0,-15.0,-45.0,132.0,67.0,24.0,67.0
4.473486666666667,7.3993894146626875,230.0,-168.0,0.0,74998.24172643384,230.0,0.0,5.903887258408649,4.788166977497756,8.219703525067068,3.4764282230473276,4.5218,4.64134,4.2586,4.4709,-85.0,-89.0,-85.0,-22.0,89.0,70.0,89.0,27.0
4.386793333333333,5.087070956580898,103.0,-77.0,6.66671111140741e-05,75085.68944480187,103.0,0.0,3.6760156321212785,6.064824833051652,3.6333780205202983,7.460895355786731,4.18582,4.66462,4.3304,4.7743,-32.0,-77.0,-13.0,-77.0,36.0,103.0,24.0,69.0
4.409013333333333,6.6117774785974825,167.0,-143.0,-2.6666844445629638e-05,75058.1020605183,167.0,0.0,7.659826184738137,5.932411823196364,3.9894062703615436,5.801449487843534,4.48986,4.3886,4.5681,4.4628,-143.0,-89.0,-18.0,-49.0,167.0,92.0,26.0,54.0
4.345093333333334,8.213615764364816,205.0,-155.0,3.333355555703705e-05,74954.73048821866,205.0,0.0,11.061121823757299,5.355711597313657,12.66162342829702,3.3677530773499416,4.568,4.30808,4.5096,4.2911,-155.0,-62.0,-150.0,-16.0,205.0,90.0,165.0,26.0
4.064333333333333,8.470477823331784,213.0,-201.0,-6.6667111114074095e-06,75001.21126972315,213.0,0.0,9.732768506935733,6.7987707631306415,6.09932600866686,6.246158998936867,4.12352,4.15348,4.3332,4.2076,-201.0,-68.0,-74.0,-65.0,213.0,96.0,76.0,58.0
4.22022,7.967411320598429,333.0,-259.0,-2.6666844445629638e-05,74936.15708820934,333.0,0.0,11.096563284260583,5.413520699138408,4.545718847443163,5.588085138041475,4.27972,4.1442,4.3004,4.0143,-259.0,-69.0,-39.0,-53.0,333.0,76.0,53.0,58.0
4.16808,45.11438871483908,1940.0,-1706.0,1.3333422222814819e-05,75437.49012203717,1940.0,0.0,5.643757524911927,12.72910607499207,7.748897541586158,8.91909634660373,4.141,4.04646,4.1367,4.1006,-95.0,-143.0,-95.0,-55.0,100.0,147.0,100.0,72.0
4.20224,9.316550451520849,274.0,-273.0,8.666724444829632e-05,74897.88160878386,274.0,0.0,12.45215940476189,6.9161964807255165,16.946286205537778,7.99453772960013,4.28172,4.1432,3.9628,4.3157,-273.0,-74.0,-273.0,-74.0,274.0,118.0,274.0,118.0
4.182766666666667,7.631438681241929,166.0,-143.0,-9.333395555970373e-05,74891.51655177069,166.0,0.0,8.038893722795445,7.275734577649188,6.985649862396484,5.040061863707628,4.10444,4.23166,4.336,4.1621,-97.0,-143.0,-85.0,-26.0,134.0,166.0,83.0,44.0
3.9733533333333333,7.227510633347803,123.0,-124.0,-6.66671111140741e-05,74975.66628567991,124.0,0.0,8.653012067459516,7.397124600167285,8.852436938493264,11.726484840309137,4.02902,4.01636,4.0605,4.1177,-124.0,-111.0,-60.0,-111.0,120.0,123.0,68.0,110.0
4.0373866666666665,7.399649692417128,145.0,-139.0,5.3333688891259276e-05,74987.97759032167,145.0,0.0,6.275554310975247,7.420044100785385,7.474234045037659,5.730508263670859,4.1697,3.95368,4.2388,3.8748,-69.0,-88.0,-55.0,-51.0,89.0,113.0,62.0,62.0
4.083026666666667,8.751737345957215,275.0,-293.0,-6.6667111114074095e-06,74991.5898583595,293.0,0.0,7.753808861301651,6.009208954130319,3.583602699798068,4.059409370832166,3.98868,4.22884,4.1513,4.3666,-159.0,-69.0,-19.0,-43.0,149.0,74.0,25.0,36.0
4.089873333333333,7.157180738062221,159.0,-134.0,6.6667111114074095e-06,74878.43683157593,159.0,0.0,7.823152817119196,6.544539948353894,11.648478063249293,5.2643433588625275,4.26,3.87762,4.3141,3.883,-134.0,-80.0,-134.0,-38.0,159.0,113.0,159.0,46.0
3.9246266666666667,6.274680246351646,129.0,-120.0,0.0,74947.59746559971,129.0,0.0,6.142233911241088,5.422172001661327,5.882580589333222,4.444529085291264,3.85214,3.96062,4.2831,3.6989,-84.0,-89.0,-35.0,-32.0,129.0,82.0,41.0,46.0
4.048773333333333,6.51035747830247,160.0,-160.0,0.0,75061.82909819398,160.0,0.0,6.160600609161415,7.836452880608674,5.088054366847902,4.212095857171344,4.03688,4.0225,3.7326,3.9457,-136.0,-160.0,-27.0,-32.0,95.0,160.0,31.0,35.0
3.83382,6.004274383659249,112.0,-79.0,2.000013333422223e-05,74915.66956488982,112.0,0.0,6.7796210754289215,6.014438999474514,6.349027200288246,6.994149720301961,3.79856,3.90596,3.7519,4.0563,-74.0,-57.0,-55.0,-47.0,81.0,66.0,63.0,66.0
4.025366666666667,5.040204016924536,86.0,-86.0,-3.333355555703705e-05,75079.38527160484,86.0,0.0,4.601597865046444,5.658350508902749,3.2668387640041257,4.803268516333435,3.99122,4.02428,4.1143,4.0034,-33.0,-86.0,-10.0,-37.0,58.0,86.0,19.0,61.0
3.8883133333333335,5.082972826521459,82.0,-62.0,1.3333422222814819e-05,74931.75676266916,82.0,0.0,5.316471407202337,4.8338275000665885,4.038385811187435,5.412429930262377,3.86542,3.81886,3.8502,3.7735,-46.0,-48.0,-20.0,-43.0,58.0,55.0,27.0,41.0
3.8244933333333333,6.748645104262698,159.0,-158.0,-5.3333688891259276e-05,74904.23297942083,159.0,0.0,9.010724737467015,4.766300861632635,14.01444785355456,4.616055939869013,3.82416,3.96158,3.8556,4.1266,-158.0,-61.0,-158.0,-43.0,159.0,62.0,159.0,40.0
3.83568,5.769269070191359,135.0,-109.0,6.0000400002666686e-05,74868.34135146171,135.0,0.0,7.66332084608233,4.111588014380819,12.06918286380648,3.6913877810384537,3.8519,3.838,3.925,3.9875,-109.0,-31.0,-109.0,-27.0,135.0,38.0,135.0,38.0
4.03992,7.137416413539752,137.0,-131.0,6.6667111114074095e-06,75063.22622664782,137.0,0.0,7.073364334911641,7.013887676431667,3.1159690611429376,4.1629273546388,4.02184,3.97068,4.1041,4.1328,-87.0,-77.0,-14.0,-33.0,84.0,102.0,26.0,40.0
4.05526,6.26462073864545,105.0,-133.0,-7.33338222254815e-05,75025.72636984751,133.0,0.0,5.545302129334343,7.958953830347303,5.202398673688897,5.708703446492907,4.10288,3.93792,4.1202,3.8864,-73.0,-133.0,-35.0,-47.0,76.0,105.0,47.0,61.0
3.8874,7.12883916964513,279.0,-216.0,5.3333688891259276e-05,74965.80652059332,279.0,0.0,4.658284575892718,10.48398887979189,5.891566009135432,7.051887406928729,3.7809,3.97322,3.5886,4.078,-56.0,-216.0,-49.0,-69.0,59.0,279.0,54.0,70.0
4.1057,7.243591708768056,273.0,-191.0,-6.6667111114074095e-06,75051.48834512001,273.0,0.0,7.331437245288266,5.041921926210282,3.167226798004841,5.081200439856707,4.08572,4.1677,4.2271,3.6703,-103.0,-44.0,-15.0,-44.0,92.0,51.0,23.0,51.0
4.168713333333334,7.022174103829161,113.0,-106.0,4.666697777985187e-05,75154.68782471199,113.0,0.0,6.7729929129152335,7.350372659940447,4.640648075430844,9.95124882163038,4.27504,4.1224,4.1612,4.1617,-106.0,-103.0,-29.0,-80.0,113.0,101.0,40.0,96.0
3.966893333333333,6.750254114867743,187.0,-180.0,-4.666697777985187e-05,75076.46074052839,187.0,0.0,4.94566219270989,5.913160269229983,5.526958364236156,3.4551774252561906,4.12266,3.86548,4.2318,3.8836,-38.0,-92.0,-34.0,-12.0,48.0,111.0,42.0,19.0
3.964793333333333,7.510379073252932,166.0,-147.0,-2.000013333422223e-05,75027.42735989869,166.0,0.0,4.769110992669388,6.136696124495656,3.242991976554984,3.2467438442230088,3.94414,4.01734,4.0548,4.2521,-49.0,-85.0,-12.0,-8.0,72.0,99.0,24.0,18.0
3.8097533333333335,7.4971825511869605,178.0,-189.0,3.333355555703705e-05,75000.05395336935,189.0,0.0,8.323444614244753,7.357357841399316,16.960381195892975,6.616609765582371,3.88744,3.70544,4.0563,3.6711,-189.0,-98.0,-189.0,-63.0,178.0,143.0,178.0,80.0
3.7218133333333334,5.408336667758602,73.0,-91.0,2.6666844445629638e-05,74949.27385992318,91.0,0.0,6.012717136736103,5.6474647689383595,4.232055971983358,4.910081236598841,3.66344,3.71406,3.5985,3.9265,-91.0,-66.0,-22.0,-34.0,64.0,73.0,31.0,42.0
3.66218,5.189872604178257,90.0,-56.0,2.6666844445629638e-05,74854.5630143703,90.0,0.0,5.8354229658183305,4.413940628100926,7.037474654306046,7.018311247016621,3.6859,3.55146,3.7493,3.6418,-55.0,-56.0,-55.0,-56.0,64.0,90.0,64.0,90.0
3.601226666666667,7.1288161589861625,173.0,-148.0,-6.6667111114074095e-06,75032.86726295615,173.0,0.0,5.265594594953167,9.158852569508912,5.610144346627812,9.238101805024666,3.69296,3.4219,3.7179,3.3748,-48.0,-148.0,-33.0,-93.0,64.0,173.0,40.0,129.0
3.77778,6.225594344178446,116.0,-90.0,2.000013333422223e-05,74871.17879124281,116.0,0.0,6.410771891090806,4.936903968075539,4.497963956058341,3.6889199286512033,3.56902,3.9911,3.3955,4.1824,-76.0,-89.0,-23.0,-15.0,80.0,69.0,32.0,26.0
4.121766666666667,5.096017354649501,76.0,-75.0,-1.3333422222814819e-05,75045.79892121386,76.0,0.0,4.437265167825786,5.338837611315782,4.076034229493172,5.512088329299522,4.18952,4.1036,4.1864,4.0135,-44.0,-75.0,-16.0,-55.0,57.0,72.0,25.0,55.0
4.030353333333333,7.14327506646325,160.0,-130.0,4.000026666844446e-05,75169.98199217247,160.0,0.0,4.794213190044848,7.2812622123090724,3.4748012187749677,7.50877795583276,4.13878,4.03634,4.0407,4.1231,-57.0,-113.0,-14.0,-55.0,84.0,114.0,23.0,95.0
4.066153333333333,6.2153501164312726,133.0,-159.0,-2.6666844445629638e-05,74911.00419498407,159.0,0.0,6.712281858682634,6.427284375348581,4.016975328527672,3.8214373094426137,4.17864,3.91672,4.2661,3.9133,-86.0,-159.0,-17.0,-22.0,97.0,133.0,28.0,24.0
4.02978,7.847050389685711,175.0,-141.0,1.3333422222814819e-05,74856.55863792237,175.0,0.0,8.744743332997258,6.511216402455074,8.180642868992631,10.632005394562212,4.0398,3.99902,3.8615,3.9873,-141.0,-123.0,-92.0,-123.0,154.0,129.0,104.0,129.0
4.193093333333334,6.341423207605337,104.0,-103.0,-2.000013333422223e-05,74939.91655423485,104.0,0.0,8.132256048600535,5.896722196983677,9.499559518209253,3.9031908177797305,4.2466,4.18646,4.2336,4.2512,-103.0,-91.0,-95.0,-23.0,104.0,96.0,96.0,39.0
4.0597666666666665,6.591553783357069,130.0,-92.0,-6.6667111114074095e-06,74856.85013191818,130.0,0.0,7.206715256869804,6.296617620405419,9.66614484476619,6.7041068726564905,4.02992,4.17868,4.1872,4.1848,-92.0,-47.0,-92.0,-47.0,130.0,86.0,130.0,60.0
4.297773333333334,7.590642333950108,209.0,-209.0,-6.66671111140741e-05,74986.39346410151,209.0,0.0,5.319247227606553,10.252679334417905,7.328437759850321,3.6581634244522205,4.16646,4.36716,4.08,4.2994,-73.0,-209.0,-73.0,-22.0,70.0,209.0,70.0,35.0
4.339546666666667,8.109369975188509,250.0,-271.0,-5.3333688891259276e-05,75054.0088144225,271.0,0.0,5.815751046907011,6.453976106525341,3.19327793810686,9.348276114343223,4.59402,4.31358,4.2551,4.3213,-52.0,-83.0,-10.0,-83.0,54.0,165.0,19.0,165.0
